n, trapezoidal, midpoint, simpson
1, 82.500000, 28.284271, 46.356181
2, 55.392136, 39.581892, 44.851973
3, 49.590284, 42.330074, 44.750144
4, 47.487014, 43.354652, 44.732106
5, 46.500000, 43.840620, 44.727080
6, 45.960179, 44.107797, 44.725258
7, 45.633422, 44.269998, 44.724473
8, 45.420833, 44.375719, 44.724090
9, 45.274849, 44.448405, 44.723886
10, 45.170310, 44.500499, 44.723770
11, 45.092901, 44.539098, 44.723699
12, 45.033988, 44.568487, 44.723654
13, 44.988119, 44.591377, 44.723625
14, 44.951710, 44.609552, 44.723604
15, 44.922328, 44.624221, 44.723590
16, 44.898276, 44.636233, 44.723580
17, 44.878338, 44.646191, 44.723573
18, 44.861627, 44.654538, 44.723568
19, 44.847482, 44.661604, 44.723563
20, 44.835405, 44.667638, 44.723560
